Name,Edges
test1,1
"ECZEMA_(Support=1.0%, Confidence=40.0%)",15
test2,473
KEGG-HIF-1-signaling-pathway,35
kegg-adipocytokine-tlr,184
KEGG-Sphingolipid-signaling-pathway,51
test6,0
"Urticaria_(Support=1.0%, Confidence=40.0% (cc))cc",26
NetPath-IL1-pathlinker-top200paths,239
"ACNE_(Support=0.75%, Confidence=30.0% (cc))cc",43
KEGG-Neurotrophin-signaling-pathway,114
Lovastatin_20784-2017_01-toxcast-signal-family-w0_20-p1_25-c1-updated-casestudy-revigo,325
"Urticaria_(Support=0.5%, Confidence=40.0% (cc))cc",44
linker-q_0.5-query_MSN5-path_k_50,78
kegg-prolactin-neurotrophin,173
"urticaria_(Support=0.5%, Confidence=30.0%)",121
KEGG-Wnt-signaling-pathway,77
Grid Layout,43
NetPath-T-Cell-Receptor-(TCR)-pathway,289
NetPath-Leptin-pathlinker-top200paths,211
"ACNE_(Support=1.0%, Confidence=30.0% (cc))cc",30
"ECZEMA_(Support=1.0%, Confidence=30.0%)",50
FilteringByK,9
"Urticaria_(Support=0.75%, Confidence=40.0% (cc))cc",29
KEGG-Rap1-signaling-pathway,96
"Endometriosis_(Support=0.75%, Confidence=40.0%)",152
27360-89-0:Bisphenol-A-NCIPID-edges,454
NetPath-Oncostatin-M-(OSM)-pathway,46
"urticaria_(Support=0.75%, Confidence=30.0%)",94
KEGG-hsa04371,38
Visual Style,9
"Atopic Dermatitis_(Support=1.0%, Confidence=30.0%)",90
"Pruning Analysis: netpath-s-t-pruned, RANKL",118
overlap-graph-60-10000,55
NetPath-Tyrosine-kinase-with-angiopoietins-(TIE2/TEK)-pathway,61
"Pruning Analysis: netpath-s-t-pruned, IL6",160
"Pruning Analysis: netpath-s-t-pruned, IL1",172
"Pruning Analysis: netpath, EGFR1",1456
"Pruning Analysis: netpath-s-t-pruned, IL3",138
"Pruning Analysis: netpath-s-t-pruned, IL2",205
KEGG-hsa04933,48
"ACNE_(Support=0.75%, Confidence=40.0% (cc))cc",11
NetPath-Alpha6-Beta4-Integrin-pathway,112
"Pruning Analysis: netpath-s-t-pruned, IL-7",50
Wnt-ipa-nmax10-labeled,207
"Graph 02:45PM on August 16, 2017",2
"atopic dermatitis_(Support=1.0%, Confidence=20.0% (cc))cc",78
NetPath-Interleukin-7-(IL-7)-pathway,29
KEGG-Phosphatidylinositol-signaling-system,117
kegg-estrogen-tnf,145
Filtering by K Example,9
"Urticaria_(Support=0.5%, Confidence=20.0% (cc))cc",135
KEGG-Prolactin-signaling-pathway,27
KEGG-TNF-signaling-pathway,51
NetPath-Inhibitor-of-differentiation-(ID)-pathway,67
KEGG-Oxytocin-signaling-pathway,40
KEGG-GnRH-signaling-pathway,38
"ECZEMA_(Support=0.5%, Confidence=40.0%)",30
NetPath-Interleukin-10-(IL-10)-pathway,20
linker-q_0.5-query_FAR1-path_k_50,70
NetPath-Tumor-necrosis-factor-(TNF)-alpha-pathway,729
"urticaria_(Support=1.0%, Confidence=20.0%)",200
MAPK-Wnt-XTalk-family,62
kegg-hippo-tgfbeta,70
"Atopic Dermatitis_(Support=0.5%, Confidence=20.0%)",545
"endometriosis_(Support=1.0%, Confidence=40.0% (cc))cc",26
"Endometriosis_(Support=0.75%, Confidence=20.0%)",933
kegg-estrogen-hippo,85
"Eczema_(Support=1.0%, Confidence=30.0% (cc))cc",30
Gene-gene graph,117
NetPath-Notch-pathway,170
NetPath-Wnt-pathlinker-top200paths,152
KEGG-Thyroid-hormone-signaling-pathway,61
linker-q_0.5-query_SSA1-path_k_50,83
"Pruning Analysis: netpath, IL3",176
docker test ,302
KEGG-B-cell-receptor-signaling-pathway,52
(TieDIE Version) WntPathway (NetPath with fbget data),95
"Endometriosis_(Support=0.5%, Confidence=30.0%)",549
linker-q_0.5-query_HSL7-path_k_50,63
"Pruning Analysis: netpath, Wnt",428
KEGG-Retrograde-endocannabinoid-signaling,8
"Pruning Analysis: netpath-s-t-pruned, TNFalpha",877
NetPath-IL-7-pathlinker-top200paths,196
24 Neighbors of RN-tre (Merged Isoforms),83
"Atopic Dermatitis_(Support=0.5%, Confidence=40.0%)",40
KEGG-Hedgehog-signaling-pathway,34
KEGG-PPAR-signaling-pathway,3
NetPath-IL3-pathlinker-top200paths,216
NetPath-Corticotropin-releasing-hormone-(CRH)-pathway,27
NetPath-TNF-related-weak-inducer-of-apoptosis-(TWEAK)-pathway,16
"Pruning Analysis: netpath-s-t-pruned, Leptin",124
NetPath-Androgen-receptor-(AR)-pathway,241
"atopic dermatitis_(Support=0.75%, Confidence=40.0% (cc))cc",19
KEGG-p53-signaling-pathway,30
"Urticaria_(Support=0.75%, Confidence=20.0% (cc))cc",82
"ECZEMA_(Support=0.5%, Confidence=20.0%)",301
Interleukin 1 NetPath Pathway,66
"Atopic Dermatitis_(Support=1.0%, Confidence=40.0%)",23
NetPath-IL2-pathlinker-top200paths,195
Wnt-pathlinker-top200paths-labeled,89
"endometriosis_(Support=0.5%, Confidence=20.0% (cc))cc",135
kegg-prolactin-vegf,38
"Eczema_(Support=0.5%, Confidence=30.0% (cc))cc",39
"ACNE_(Support=0.75%, Confidence=40.0%)",18
NetPath-EGFR1-pathlinker-top200paths,229
"Endometriosis_(Support=0.75%, Confidence=30.0%)",388
Compound Nodes,2
"ACNE_(Support=0.75%, Confidence=20.0%)",233
"Pruning Analysis: netpath-s-t-pruned, Prolactin",185
"Endometriosis_(Support=0.5%, Confidence=40.0%)",233
NetPath-Interleukin-5-(IL-5)-pathway,38
Hippo-TGF-beta-XTalk-family,67
linker-q_0.5-query_CDC55-path_k_50,81
linker-q_0.5-query_YDJ1-path_k_50,70
"Pruning Analysis: netpath-s-t-pruned, EGFR1",1423
"ACNE_(Support=0.5%, Confidence=30.0% (cc))cc",53
Wine and Cheese,1333
NetPath-Ghrelin-pathway,58
"ECZEMA_(Support=0.5%, Confidence=30.0%)",86
"Pruning Analysis: netpath-s-t-pruned, BDNF",100
"ACNE_(Support=0.5%, Confidence=20.0% (cc))cc",118
5-Fluorouracil Case Study,317
"endometriosis_(Support=1.0%, Confidence=30.0% (cc))cc",33
Alz STRING network,430
"Pruning Analysis: netpath, BDNF",139
KEGG-MAPK-signaling-pathway,166
toxic-substance-binding-2017_10-seq-sim-x5-string-test4,85
linker-q_0.5-query_SLN1-path_k_50,78
NetPath-RANKL-pathlinker-top200paths,215
NetPath-Interleukin-4-(IL-4)-pathway,94
kegg-prolactin-wnt,97
KEGG-cGMP-PKG-signaling-pathway,51
"Urticaria_(Support=1.0%, Confidence=30.0% (cc))cc",33
"urticaria_(Support=0.75%, Confidence=40.0%)",53
KEGG-mTOR-signaling-pathway,72
NetPath-Advanced-glycation-end-products-(AGE/RAGE)-pathway,27
NetPath-B-cell-receptor-(BCR)-pathway,269
"Pruning Analysis: netpath, Prolactin",199
KEGG-Jak-STAT-signaling-pathway,24
NetPath-Receptor-activator-of-nuclear-factor-kappa-B-ligand-(RANKL)-pathway,83
NetPath-Gastrin-pathway,21
kegg-tgfbeta-gnrh,94
kegg-gnrh-tnf,143
"Pruning Analysis: netpath-s-t-pruned, Wnt",418
KEGG-Insulin-signaling-pathway,68
Popups,3
Pie Style,7
Labels Demo,1
"urticaria_(Support=1.0%, Confidence=40.0%)",43
NetPath-Hedgehog-pathway,64
"atopic dermatitis_(Support=0.5%, Confidence=40.0% (cc))cc",23
NetPath-Transforming-growth-factor-beta-(TGF-beta)-receptor-pathway,455
"Eczema_(Support=0.75%, Confidence=20.0% (cc))cc",78
NetPath-Thyroid-stimulating-hormone-(TSH)-pathway,51
KEGG-cAMP-signaling-pathway,65
NetPath-BDNF-pathlinker-top200paths,230
"atopic dermatitis_(Support=1.0%, Confidence=30.0% (cc))cc",32
linker-q_0.5-query_STB1-path_k_50,76
KEGG-Epithelial-cell-signaling-in-Helicobacter-pylori-infection,22
kegg-hif1-neurotrophin,164
"Eczema_(Support=0.75%, Confidence=40.0% (cc))cc",11
Edge Types Demo,6
KEGG-PI3K-Akt-signaling-pathway,94
KEGG-FoxO-signaling-pathway,42
"Pruning Analysis: netpath, IL-7",52
NetPath-Interleukin-6-(IL-6)-pathway,92
KEGG-hsa04657,6
NetPath-TNFalpha-pathlinker-top200paths,255
"ECZEMA_(Support=0.75%, Confidence=20.0%)",232
kegg-tgfbeta-hif1,113
"Atopic Dermatitis_(Support=0.5%, Confidence=30.0%)",167
NetPath-Prolactin-pathlinker-top200paths,207
"Eczema_(Support=0.5%, Confidence=40.0% (cc))cc",14
"endometriosis_(Support=0.75%, Confidence=20.0% (cc))cc",82
Popup Demo,0
"ECZEMA_(Support=1.0%, Confidence=20.0%)",198
NetPath-Thymic-stromal-lymphopoietin-(TSLP)-pathway,9
KEGG-Chemokine-signaling-pathway,66
KEGG-Wnt-signaling-pathway-with-ranks,66
Concentric Layout,153
BorderStyles,19
Circle Layout,153
KEGG-AMPK-signaling-pathway,51
KEGG-NOD-like-receptor-signaling-pathway,132
"Pruning Analysis: netpath, KitReceptor",207
"endometriosis_(Support=0.75%, Confidence=30.0% (cc))cc",46
NetPath-IL6-pathlinker-top200paths,219
sdsds,66
Lovastatin_20784_color,325
"Pruning Analysis: netpath, Leptin",135
kegg-tnf-tlr,176
"endometriosis_(Support=1.0%, Confidence=20.0% (cc))cc",59
NetPath-Follicle-stimulating-hormone-(FSH)-pathway,18
"Atopic Dermatitis_(Support=0.75%, Confidence=20.0%)",368
"ACNE_(Support=0.75%, Confidence=20.0% (cc))cc",95
KEGG-ErbB-signaling-pathway,66
"atopic dermatitis_(Support=1.0%, Confidence=40.0% (cc))cc",14
"ECZEMA_(Support=0.75%, Confidence=40.0%)",18
NetPath-Interleukin-2-(IL-2)-pathway,135
KEGG-Adipocytokine-signaling-pathway,38
NetPath-Epidermal-growth-factor-receptor-(EGFR)-pathway,785
NodeShapes,19
"Pruning Analysis: netpath, IL1",178
"Pruning Analysis: netpath, IL2",242
"Urticaria_(Support=0.5%, Confidence=30.0% (cc))cc",66
NetPath-TGF_beta_Receptor-pathlinker-top200paths,232
"Pruning Analysis: netpath, IL6",162
"endometriosis_(Support=0.75%, Confidence=40.0% (cc))cc",29
KEGG-Notch-signaling-pathway,30
NetPath-Interleukin-1-(IL-1)-pathway,101
linker-q_0.5-query_NRM1-path_k_50,53
"ACNE_(Support=0.75%, Confidence=30.0%)",88
kegg-jakstat-neurotrophin,148
kegg-estrogen-hif1,119
test15,317
NetPath-Kit-Receptor-pathway,127
5-Fluorouracil_20634_v1,473
NetPath-KitReceptor-pathlinker-top200paths,219
"atopic dermatitis_(Support=0.75%, Confidence=20.0% (cc))cc",113
pathogenesis-weighted-test-4,5015
NetPath-Interleukin-3-(IL-3)-pathway,101
KEGG-RIG-I-like-receptor-signaling-pathway,67
KEGG-VEGF-signaling-pathway,31
KEGG-Estrogen-signaling-pathway,33
"Urticaria_(Support=0.75%, Confidence=30.0% (cc))cc",46
"urticaria_(Support=0.75%, Confidence=20.0%)",262
Wnt-Pathway-Reconstruction,153
sample,1
blah,473
"urticaria_(Support=0.5%, Confidence=40.0%)",69
NetPath-Interleukin-9-(IL-9)-pathway,19
"Eczema_(Support=1.0%, Confidence=20.0% (cc))cc",68
NetPath-Leptin-pathway,79
"Atopic Dermatitis_(Support=0.75%, Confidence=40.0%)",24
NetPath-Brain-derived-neurotrophic-factor-(BDNF)-pathway,82
NetPath-Fibroblast-growth-factor-1-(FGF1)-pathway,75
linker-q_0.5-query_HSL1-path_k_50,94
KEGG-T-cell-receptor-signaling-pathway,76
37 Neighbors of RN-tre (5 isoforms),240
"Atopic Dermatitis_(Support=1.0%, Confidence=20.0%)",296
Attribute Order: Color Then Shape,2
KEGG-Calcium-signaling-pathway,30
KEGG-TGF-beta-signaling-pathway,47
NetPath-Prolactin-pathway,112
NetPath-Wnt-pathway,236
KEGG-Fc-epsilon-RI-signaling-pathway,36
"endometriosis_(Support=0.5%, Confidence=30.0% (cc))cc",66
testing network structure,768
KEGG-hsa04072,44
KEGG-Glucagon-signaling-pathway,31
kegg-nfkb-neurotrophin,120
KEGG-Hippo-signaling-pathway,73
"ACNE_(Support=0.5%, Confidence=40.0% (cc))cc",16
"ECZEMA_(Support=0.75%, Confidence=30.0%)",60
LabelPlacement,18
test,82
"atopic dermatitis_(Support=0.5%, Confidence=30.0% (cc))cc",74
"ACNE_(Support=1.0%, Confidence=40.0%)",16
kegg-mapk-wnt,71
kegg-tlr-neurotrophin,118
ECZMEMA,15
"ACNE_(Support=1.0%, Confidence=40.0% (cc))cc",7
netpath-wnt-pathlinker-k100,94
"endometriosis_(Support=0.5%, Confidence=40.0% (cc))cc",44
KEGG-Toll-like-receptor-signaling-pathway,72
Wnt Reconstruction with Compartments (2017-10-01 10:52:59.770899),206
"atopic dermatitis_(Support=0.5%, Confidence=20.0% (cc))cc",182
(Node Version) WntPathway (NetPath with fbget data and ttest),220
"Urticaria_(Support=1.0%, Confidence=20.0% (cc))cc",59
"urticaria_(Support=1.0%, Confidence=30.0%)",71
linker-q_0.5-query_TPK2-path_k_50,90
kegg-prolactin-gnrh,101
kegg-nfkb-tlr,142
"Eczema_(Support=1.0%, Confidence=40.0% (cc))cc",7
kegg-vegf-estrogen,124
Image Graph,7
KEGG-Ras-signaling-pathway,96
"Eczema_(Support=0.5%, Confidence=20.0% (cc))cc",110
Attribute Order: Shape Then Color,2
KEGG-NF-kappa-B-signaling-pathway,101
Tokyo Railways,860
NetPath-TCR-pathlinker-top200paths,199
overlap-graph-185-10000,312
"ACNE_(Support=1.0%, Confidence=20.0%)",189
linker-q_0.5-query_CDC5-path_k_50,90
"ACNE_(Support=1.0%, Confidence=30.0%)",70
"Endometriosis_(Support=0.5%, Confidence=20.0%)",1257
"Pruning Analysis: netpath-s-t-pruned, KitReceptor",191
KEGG-Adrenergic-signaling-in-cardiomyocytes,50
NetPath-Interleukin-11-(IL-11)-pathway,17
"ACNE_(Support=0.5%, Confidence=30.0%)",111
"ACNE_(Support=1.0%, Confidence=20.0% (cc))cc",68
"atopic dermatitis_(Support=0.75%, Confidence=30.0% (cc))cc",54
"Pruning Analysis: netpath, TNFalpha",913
EdgeStyles,45
"Pruning Analysis: netpath, RANKL",142
